Destiny 2,Unknown,0,0,0,19-01-2021,Steam,https://cdn.cloudflare.steamstatic.com/steam/apps/1085660/capsule_sm_120.jpg?t=1607380522,467755782567466323,01-10-2019,True,EUR
Hades,Unknown,20.99,20.99,0.0,19-01-2021,Steam,https://cdn.cloudflare.steamstatic.com/steam/apps/1145360/capsule_sm_120.jpg?t=1610559163,-7056217299343623428,17-09-2020,True,EUR
Microsoft Flight Simulator,Unknown,69.99,69.99,0.0,19-01-2021,Steam,https://cdn.cloudflare.steamstatic.com/steam/apps/1250410/capsule_sm_120.jpg?t=1609777759,-2932956641930820223,17-08-2020,True,EUR
World of Warships,Unknown,0,0,0,19-01-2021,Steam,https://cdn.cloudflare.steamstatic.com/steam/apps/552990/capsule_sm_120.jpg?t=1611063629,5806638110547308979,15-11-2017,True,EUR
DayZ,Unknown,39.99,39.99,0.0,19-01-2021,Steam,https://cdn.cloudflare.steamstatic.com/steam/apps/221100/capsule_sm_120.jpg?t=1608209844,-1254821388772194042,13-12-2018,True,EUR
Brawlhalla,Unknown,0,0,0,19-01-2021,Steam,https://cdn.cloudflare.steamstatic.com/steam/apps/291550/capsule_sm_120.jpg?t=1608332244,4327599900504368584,17-10-2017,True,EUR
Destiny 2,Unknown,0,0,0,19-01-2021,Steam,https://cdn.cloudflare.steamstatic.com/steam/apps/1085660/capsule_sm_120.jpg?t=1607380522,8797305256382743146,01-10-2019,True,EUR
Monster Hunter World: Iceborne,Unknown,39.99,39.99,0.0,19-01-2021,Steam,https://cdn.cloudflare.steamstatic.com/steam/apps/1118010/capsule_sm_120.jpg?t=1605143784,-7877520529340241533,09-01-2020,True,EUR
Terraria,Unknown,9.99,9.99,0.0,19-01-2021,Steam,https://cdn.cloudflare.steamstatic.com/steam/apps/105600/capsule_sm_120.jpg?t=1590092560,7468163385894615579,16-05-2011,True,EUR
Destiny 2,Unknown,0,0,0,19-01-2021,Steam,https://cdn.cloudflare.steamstatic.com/steam/apps/1085660/capsule_sm_120.jpg?t=1607380522,5969897065159629902,01-10-2019,True,EUR
Destiny 2,Unknown,0,0,0,20-01-2021,Steam,https://steamcdn-a.akamaihd.net/steam/apps/1085660/capsule_sm_120.jpg?t=1607380522,7939965578798657359,01-10-2019,True,EUR
Hades,Unknown,20.99,20.99,0.0,20-01-2021,Steam,https://steamcdn-a.akamaihd.net/steam/apps/1145360/capsule_sm_120.jpg?t=1610559163,-2700578907256854803,17-09-2020,True,EUR
STAR WARS™: The Old Republic™,Unknown,0,0,0,20-01-2021,Steam,https://cdn.akamai.steamstatic.com/steam/apps/1286830/capsule_sm_120.jpg?t=1603983952,-976051944701618341,21-07-2020,True,EUR
